;date;1. open;2. high;3. low;4. close;5. volume
141;2017-08-04;144.38;145.39;144.17;145.16;16503121.0
142;2017-07-28;147.0;147.49;143.64;144.29;21206630.0
143;2017-07-21;153.59;154.29;146.51;147.08;39223438.0
144;2017-07-14;152.91;154.615;152.05;154.24;15015697.0
145;2017-07-07;153.58;156.025;152.14;152.94;11462576.0
146;2017-06-30;154.71;155.75;153.14;153.83;13465670.0
147;2017-06-23;155.51;155.86;153.39;154.11;18294998.0
148;2017-06-16;154.19;157.2;152.94;155.38;23761609.0
149;2017-06-09;151.82;154.265;150.8;154.1;20653101.0
150;2017-06-02;151.95;153.2;151.59;152.05;13583558.0
151;2017-05-26;152.1;153.73;151.23;152.49;14563625.0
152;2017-05-19;150.62;154.14;150.11;151.98;23606431.0
153;2017-05-12;152.8;153.47;149.79;150.37;28432713.0
154;2017-05-05;160.05;160.42;153.0;155.05;28746997.0
155;2017-04-28;161.29;162.04;159.63;160.29;22585454.0
156;2017-04-21;169.75;171.69;159.6;160.38;22353091.0
157;2017-04-13;172.53;172.56;168.98;169.53;15162492.0
158;2017-04-07;173.82;176.33;171.28;172.14;20657952.0
159;2017-03-31;172.69;175.0;172.0937;174.14;15949938.0
160;2017-03-24;175.65;176.23;172.8;173.83;16816026.0
161;2017-03-17;177.85;179.0;174.75;175.65;20678038.0
162;2017-03-10;179.72;181.29;175.88;177.83;18283618.0
163;2017-03-03;181.19;182.55;179.28;180.05;14713309.0
164;2017-02-24;180.6;182.5;179.12;181.35;13082284.0
165;2017-02-17;179.24;182.79;178.35;180.67;15587334.0
166;2017-02-10;175.31;178.8701;174.38;178.68;15458288.0
167;2017-02-03;176.98;177.07;172.89;175.82;16952754.0
168;2017-01-27;170.08;179.25;170.01;177.3;24898161.0
169;2017-01-20;166.69;170.64;165.8;170.55;26891514.0
170;2017-01-13;169.47;169.8;165.34;167.34;16710843.0
171;2017-01-06;167.0;169.92;166.01;169.53;11943248.0
172;2016-12-30;166.98;167.98;165.5;165.99;7770697.0
173;2016-12-23;166.83;168.25;165.25;166.71;13209502.0
174;2016-12-16;166.72;169.952;165.07;166.73;23953742.0
175;2016-12-09;160.85;166.72;158.93;166.52;17154330.0
176;2016-12-02;163.2;164.66;158.3;160.02;19370850.0
177;2016-11-25;160.69;163.19;160.3697;163.14;11269212.0
178;2016-11-18;161.25;161.86;157.55;160.39;16168917.0
179;2016-11-11;153.99;161.34;151.0;161.27;25292112.0
180;2016-11-04;152.76;154.33;151.67;152.43;15168515.0
181;2016-10-28;150.4;154.44;149.83;152.61;16009359.0
182;2016-10-21;154.45;155.89;147.79;149.63;31731091.0
183;2016-10-14;156.71;158.49;152.27;154.45;15614452.0
184;2016-10-07;158.06;158.53;154.86;155.67;11417766.0
185;2016-09-30;154.46;165.0;153.46;158.85;15801644.0
186;2016-09-23;154.87;157.22;153.87;154.98;12476162.0
187;2016-09-16;155.26;158.53;153.21;153.84;21990587.0
188;2016-09-09;159.88;161.76;155.65;155.69;15009419.0
189;2016-09-02;158.83;160.57;158.1;159.55;11286596.0
190;2016-08-26;160.0;161.34;157.85;158.32;13571765.0
191;2016-08-19;162.4;162.97;159.52;160.04;14873739.0
192;2016-08-12;162.73;164.95;161.52;161.95;19554950.0
193;2016-08-05;160.65;163.51;159.8;163.51;15067283.0
194;2016-07-29;162.0;163.6;160.03;160.62;13747991.0
195;2016-07-22;159.3;162.17;157.89;162.07;24775973.0
196;2016-07-15;154.6;161.4;154.5;159.78;18535456.0
197;2016-07-08;151.19;154.6;149.92;154.46;10213227.0
198;2016-07-01;146.18;152.97;142.5;152.35;19155814.0
199;2016-06-24;152.6;155.48;146.18;146.59;22214411.0
200;2016-06-17;151.63;152.72;149.0;151.99;15849580.0
201;2016-06-10;153.09;154.09;151.86;152.37;14920842.0
202;2016-06-03;152.56;153.81;151.54;152.89;13470239.0
203;2016-05-27;147.61;152.93;146.66;152.84;14910875.0
204;2016-05-20;147.65;149.99;143.955;147.25;16406443.0
205;2016-05-13;147.7;151.09;147.01;147.72;17034303.0
206;2016-05-06;146.56;147.97;142.9;147.29;21059912.0
207;2016-04-29;148.16;150.78;144.191;145.94;16956550.0
208;2016-04-22;151.75;153.14;142.61;148.5;37688644.0
209;2016-04-15;150.26;152.76;148.58;151.72;17443203.0
210;2016-04-08;152.34;153.52;147.81;149.35;18417556.0
211;2016-04-01;147.75;153.1;147.23;152.52;20439783.0
212;2016-03-24;147.3;149.28;144.49;147.95;17611709.0
213;2016-03-18;142.01;147.51;141.04;147.09;29886417.0
214;2016-03-11;137.28;142.9236;136.8718;142.36;23556160.0
215;2016-03-04;132.0;139.42;130.9;137.8;22557187.0
216;2016-02-26;133.84;134.92;129.68;132.03;20763400.0
217;2016-02-19;121.83;134.0;121.34;133.08;23958762.0
218;2016-02-12;126.0;127.51;116.901;121.04;32025579.0
219;2016-02-05;124.4;128.64;122.29;128.57;25527891.0
220;2016-01-29;122.1;124.79;120.65;124.79;27278749.0
221;2016-01-22;130.11;132.1;118.0;122.5;44203492.0
222;2016-01-15;131.81;134.2799;128.87;130.03;29470082.0
223;2016-01-08;135.6;136.89;131.32;131.63;25251873.0
224;2015-12-31;137.74;140.44;136.54;137.62;13538507.0
225;2015-12-24;135.83;139.305;134.02;138.25;16540309.0
226;2015-12-18;135.31;139.65;134.02;134.9;27823388.0
227;2015-12-11;140.16;140.41;133.91;134.57;21354563.0
228;2015-12-04;138.61;141.4;137.99;140.43;22935841.0
229;2015-11-27;138.53;139.34;137.12;138.46;13199481.0
230;2015-11-20;131.79;138.915;131.79;138.5;21083793.0
231;2015-11-13;137.92;138.08;131.65;131.75;25069755.0
232;2015-11-06;140.5;142.8;137.87;138.25;21526383.0
233;2015-10-30;144.75;145.0;137.33;140.08;34698762.0
234;2015-10-23;149.85;149.97;139.3;144.68;42068316.0
235;2015-10-16;152.4;152.58;148.58;150.39;17455488.0
236;2015-10-09;145.82;153.147;145.82;152.39;19465122.0
237;2015-10-02;144.42;145.71;140.56;144.58;19914471.0
238;2015-09-25;145.39;146.98;141.95;145.42;16815584.0
239;2015-09-18;147.37;149.68;143.98;144.51;20721826.0
240;2015-09-11;145.86;149.04;144.51;147.37;13916382.0
241;2015-09-04;147.38;148.4;141.85;143.7;21421138.0
242;2015-08-28;143.47;148.97;140.62;147.98;32508092.0
243;2015-08-21;155.2;156.69;148.7;148.85;19846207.0
