date,1. open,2. high,3. low,4. close,5. volume
2020-01-31 14:33:00,171.0,171.16,170.9846,171.1123,73160.0
2020-01-31 14:32:00,170.87,171.01,170.8586,171.01,59775.0
2020-01-31 14:31:00,170.8,170.875,170.71,170.87,37330.0
2020-01-31 14:30:00,170.6899,170.855,170.66,170.81,36151.0
2020-01-31 14:29:00,170.84,170.87,170.6714,170.7,64563.0
2020-01-31 14:28:00,170.73,170.84,170.72,170.825,86160.0
2020-01-31 14:27:00,170.58,170.75,170.5525,170.73,54464.0
2020-01-31 14:26:00,170.57,170.64,170.53,170.5846,50886.0
2020-01-31 14:25:00,170.55,170.6155,170.53,170.565,42151.0
2020-01-31 14:24:00,170.78,170.79,170.55,170.553,62433.0
2020-01-31 14:23:00,170.82,170.8617,170.73,170.77,39765.0
2020-01-31 14:22:00,171.0067,171.12,170.68,170.83,151724.0
2020-01-31 14:21:00,171.08,171.1,170.94,171.01,41583.0
